python 5.py                                                                                                                   ✔  24m 56s   relational_reality 
>>> STARTING TOPOLOGICAL BIG BANG (v3.3.5)...
>> Relational Physics v3.3.5 | N=4444 | init edges=0
>> Expansion baseline λE_base=-44.000 | target <k>=7.00
  eq 3994000/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.933 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 3994250/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.933 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3994500/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.932 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 3994750/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.932 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 3995000/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.934 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3995250/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.934 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3995500/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.933 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3995750/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.934 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3996000/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.933 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3996250/4444444 | <k>=10.79 | tri#=  1909 | Re(loop)=0.933 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 3996500/4444444 | <k>=10.80 | tri#=  1911 | Re(loop)=0.933 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.19
  eq 3996750/4444444 | <k>=10.80 | tri#=  1910 | Re(loop)=0.933 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.12
  eq 3997000/4444444 | <k>=10.80 | tri#=  1910 | Re(loop)=0.933 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 3997250/4444444 | <k>=10.80 | tri#=  1910 | Re(loop)=0.933 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3997500/4444444 | <k>=10.80 | tri#=  1910 | Re(loop)=0.924 | d=1 corr=0.969 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3997750/4444444 | <k>=10.80 | tri#=  1909 | Re(loop)=0.924 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.06
  eq 3998000/4444444 | <k>=10.80 | tri#=  1908 | Re(loop)=0.923 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 3998250/4444444 | <k>=10.80 | tri#=  1908 | Re(loop)=0.922 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 3998500/4444444 | <k>=10.80 | tri#=  1908 | Re(loop)=0.922 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3998750/4444444 | <k>=10.80 | tri#=  1908 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3999000/4444444 | <k>=10.80 | tri#=  1909 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 3999250/4444444 | <k>=10.80 | tri#=  1907 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 3999500/4444444 | <k>=10.80 | tri#=  1907 | Re(loop)=0.922 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 3999750/4444444 | <k>=10.80 | tri#=  1907 | Re(loop)=0.922 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4000000/4444444 | <k>=10.80 | tri#=  1907 | Re(loop)=0.918 | d=1 corr=0.959 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4000250/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.918 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.07
  eq 4000500/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.918 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4000750/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.918 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4001000/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.918 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.06
  eq 4001250/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.917 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4001500/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.917 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4001750/4444444 | <k>=10.79 | tri#=  1905 | Re(loop)=0.921 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4002000/4444444 | <k>=10.79 | tri#=  1902 | Re(loop)=0.920 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4002250/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.921 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.12
  eq 4002500/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4002750/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4003000/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4003250/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4003500/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4003750/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4004000/4444444 | <k>=10.79 | tri#=  1901 | Re(loop)=0.926 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4004250/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.926 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.12
  eq 4004500/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.928 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4004750/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.928 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4005000/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.931 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4005250/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.931 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4005500/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.931 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4005750/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.931 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.09
  eq 4006000/4444444 | <k>=10.79 | tri#=  1899 | Re(loop)=0.931 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4006250/4444444 | <k>=10.79 | tri#=  1898 | Re(loop)=0.934 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4006500/4444444 | <k>=10.79 | tri#=  1898 | Re(loop)=0.934 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4006750/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.934 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4007000/4444444 | <k>=10.79 | tri#=  1894 | Re(loop)=0.934 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4007250/4444444 | <k>=10.79 | tri#=  1893 | Re(loop)=0.934 | d=1 corr=0.959 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4007500/4444444 | <k>=10.79 | tri#=  1893 | Re(loop)=0.927 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4007750/4444444 | <k>=10.79 | tri#=  1893 | Re(loop)=0.927 | d=1 corr=0.958 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4008000/4444444 | <k>=10.79 | tri#=  1893 | Re(loop)=0.927 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4008250/4444444 | <k>=10.79 | tri#=  1893 | Re(loop)=0.927 | d=1 corr=0.969 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.09
  eq 4008500/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.927 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4008750/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.928 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4009000/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.928 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4009250/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.929 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4009500/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.929 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4009750/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.929 | d=1 corr=0.970 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.06
  eq 4010000/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4010250/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4010500/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4010750/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4011000/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4011250/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4011500/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4011750/4444444 | <k>=10.79 | tri#=  1896 | Re(loop)=0.926 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4012000/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.927 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4012250/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.927 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4012500/4444444 | <k>=10.80 | tri#=  1897 | Re(loop)=0.916 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.07
  eq 4012750/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.916 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4013000/4444444 | <k>=10.80 | tri#=  1897 | Re(loop)=0.916 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4013250/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.916 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4013500/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.916 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4013750/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.915 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4014000/4444444 | <k>=10.79 | tri#=  1897 | Re(loop)=0.915 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4014250/4444444 | <k>=10.80 | tri#=  1896 | Re(loop)=0.916 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.10
  eq 4014500/4444444 | <k>=10.80 | tri#=  1896 | Re(loop)=0.916 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4014750/4444444 | <k>=10.80 | tri#=  1896 | Re(loop)=0.916 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4015000/4444444 | <k>=10.80 | tri#=  1896 | Re(loop)=0.930 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4015250/4444444 | <k>=10.80 | tri#=  1896 | Re(loop)=0.930 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4015500/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.930 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.10
  eq 4015750/4444444 | <k>=10.79 | tri#=  1894 | Re(loop)=0.930 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4016000/4444444 | <k>=10.80 | tri#=  1894 | Re(loop)=0.930 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4016250/4444444 | <k>=10.80 | tri#=  1894 | Re(loop)=0.930 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4016500/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.930 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4016750/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.929 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4017000/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.929 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4017250/4444444 | <k>=10.80 | tri#=  1894 | Re(loop)=0.928 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.17
  eq 4017500/4444444 | <k>=10.80 | tri#=  1894 | Re(loop)=0.923 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4017750/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4018000/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.922 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4018250/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.923 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.10
  eq 4018500/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.923 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4018750/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.923 | d=1 corr=0.958 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4019000/4444444 | <k>=10.80 | tri#=  1895 | Re(loop)=0.922 | d=1 corr=0.957 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4019250/4444444 | <k>=10.80 | tri#=  1892 | Re(loop)=0.923 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.14
  eq 4019500/4444444 | <k>=10.80 | tri#=  1892 | Re(loop)=0.923 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4019750/4444444 | <k>=10.80 | tri#=  1891 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.10
  eq 4020000/4444444 | <k>=10.80 | tri#=  1891 | Re(loop)=0.921 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4020250/4444444 | <k>=10.80 | tri#=  1891 | Re(loop)=0.921 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4020500/4444444 | <k>=10.80 | tri#=  1891 | Re(loop)=0.921 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4020750/4444444 | <k>=10.80 | tri#=  1889 | Re(loop)=0.921 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.14
  eq 4021000/4444444 | <k>=10.80 | tri#=  1889 | Re(loop)=0.921 | d=1 corr=0.957 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4021250/4444444 | <k>=10.80 | tri#=  1888 | Re(loop)=0.922 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.10
  eq 4021500/4444444 | <k>=10.80 | tri#=  1888 | Re(loop)=0.922 | d=1 corr=0.954 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4021750/4444444 | <k>=10.80 | tri#=  1888 | Re(loop)=0.922 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4022000/4444444 | <k>=10.80 | tri#=  1888 | Re(loop)=0.922 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4022250/4444444 | <k>=10.80 | tri#=  1888 | Re(loop)=0.922 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4022500/4444444 | <k>=10.80 | tri#=  1887 | Re(loop)=0.922 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4022750/4444444 | <k>=10.80 | tri#=  1887 | Re(loop)=0.922 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4023000/4444444 | <k>=10.80 | tri#=  1887 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4023250/4444444 | <k>=10.80 | tri#=  1886 | Re(loop)=0.922 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4023500/4444444 | <k>=10.80 | tri#=  1886 | Re(loop)=0.923 | d=1 corr=0.958 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4023750/4444444 | <k>=10.80 | tri#=  1886 | Re(loop)=0.923 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4024000/4444444 | <k>=10.80 | tri#=  1886 | Re(loop)=0.923 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4024250/4444444 | <k>=10.80 | tri#=  1886 | Re(loop)=0.922 | d=1 corr=0.969 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4024500/4444444 | <k>=10.80 | tri#=  1884 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4024750/4444444 | <k>=10.80 | tri#=  1884 | Re(loop)=0.922 | d=1 corr=0.969 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4025000/4444444 | <k>=10.80 | tri#=  1882 | Re(loop)=0.922 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.10
  eq 4025250/4444444 | <k>=10.80 | tri#=  1882 | Re(loop)=0.922 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4025500/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.921 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.05
  eq 4025750/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.923 | d=1 corr=0.957 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4026000/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.923 | d=1 corr=0.969 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4026250/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.923 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.11
  eq 4026500/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.922 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4026750/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.921 | d=1 corr=0.969 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.07
  eq 4027000/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.921 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4027250/4444444 | <k>=10.80 | tri#=  1881 | Re(loop)=0.922 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4027500/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.926 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4027750/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.926 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4028000/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.926 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4028250/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.926 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4028500/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.926 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4028750/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.925 | d=1 corr=0.964 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4029000/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.926 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4029250/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.927 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.14
  eq 4029500/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.927 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4029750/4444444 | <k>=10.80 | tri#=  1880 | Re(loop)=0.927 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4030000/4444444 | <k>=10.80 | tri#=  1879 | Re(loop)=0.930 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.08
  eq 4030250/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.929 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.09
  eq 4030500/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.929 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4030750/4444444 | <k>=10.80 | tri#=  1878 | Re(loop)=0.929 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4031000/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.929 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4031250/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.929 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4031500/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.929 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4031750/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.928 | d=1 corr=0.960 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.12
  eq 4032000/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.929 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4032250/4444444 | <k>=10.80 | tri#=  1875 | Re(loop)=0.929 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.12
  eq 4032500/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.927 | d=1 corr=0.968 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4032750/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.927 | d=1 corr=0.963 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4033000/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.927 | d=1 corr=0.966 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4033250/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.927 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
  eq 4033500/4444444 | <k>=10.80 | tri#=  1877 | Re(loop)=0.927 | d=1 corr=0.958 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.04
  eq 4033750/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.928 | d=1 corr=0.961 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4034000/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.928 | d=1 corr=0.967 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4034250/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.927 | d=1 corr=0.962 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.03
  eq 4034500/4444444 | <k>=10.80 | tri#=  1876 | Re(loop)=0.928 | d=1 corr=0.965 | λE=-44.000 (Δ=+0.000) | acc(rew)=0.00
